id,name,slug,uuid
67,Posters 100LB + UV (High Gloss),8521cfe3-ff76-4e15-859e-09b68a489be6,"[{'id'"": 5"
68,Posters 80LB Enviro Uncoated,bfd33c9d-5ab0-4ad0-b645-7c134cea6d19,"[{'id'"": 3"
69,Door Hangers 14PT + AQ,293a4594-e5ce-4046-9597-80c394536f44,"[{'id'"": 7"
70,Door Hangers 14PT + UV (High Gloss),59a176a5-f4e4-4eac-bd34-8e783ceff331,"[{'id'"": 5"
71,Door Hangers 14PT + Matte Finish,1b6acb8d-2d98-44c8-84b5-da8db4c7f8c2,"[{'id'"": 7"
72,Door Hangers 13PT Enviro Uncoated,d6db457f-72cc-4df4-9e46-aedc20376d45,"[{'id'"": 3"
75,Plastic 14PT,1378aaa9-3bc2-4627-97f6-f44e65b66be5,"[{'id'"": 4"
80,Letterheads 60LB Uncoated,dac8b8f5-9472-4bba-a894-c636e842d8c6,"[{'id'"": 3"
81,Envelopes 60LB Uncoated,09da6669-d761-4bf7-be18-bf649220e28f,"[{'id'"": 3"
82,Notepads 60LB Uncoated (25 pages),3acf235a-f686-4b5c-b620-a4fb1f9b903a,"[{'id'"": 3"
64,Wall Calendars 100LB Gloss Text,77b22b15-6c66-415d-857a-97c321acb907,"[{'id'"": 5"
83,Notepads 60LB Uncoated (50 pages),dbbab79c-a651-4bb5-beaf-860a7464c424,"[{'id'"": 3"
98,6mm Coroplast,e720337b-d7ec-4f27-b7ee-f9df01399cd5,"[{'id'"": 5"
99,8mm Coroplast,55f4ca92-f89a-4d73-843e-23a1985cfc2b,"[{'id'"": 5"
100,4mm Foam Board,5508f5b3-45cf-44a3-b741-cc5f518ebc1b,"[{'id'"": 5"
101,Banners 13oz Glossy Vinyl,6c1018c9-1f87-43aa-9891-b03e9cb76263,"[{'id'"": 5"
102,Banners 13oz Matte Vinyl,9ceca6e2-b2ba-4a31-9e9a-fd5ff3f86c3d,"[{'id'"": 5"
104,Car Magnets (30mil),447c1d5a-82e4-4df0-8ded-60b5053c0684,"[{'id'"": 18"
105,Large Format Posters 8pt C2S,e4f154b3-7d3a-46da-88e0-3fd85f41d2ed,"[{'id'"": 18"
106,20pt Styrene,419ecd1d-37b4-437b-803f-ba6e784b0a05,"[{'id'"": 5"
107,Display Board 24PT,b8f17bf8-6771-4208-a9a6-09812b6515f4,"[{'id'"": 5"
108,Display Board 40PT,609b727a-4889-4c07-be72-652e4e6a62c2,"[{'id'"": 5"
109,Canvas Roll,9b474647-4b71-47d2-8797-c3b8b86a7cf6,"[{'id'"": 18"
110,3mm Sintra,34bfaf08-790c-44c6-91e2-756d91c2f949,"[{'id'"": 78"
111,X-Frame Banners 13oz Matte Vinyl,b2547061-b655-4a62-9451-c2a488653ae3,"[{'id'"": 79"
112,A-Frame Signs 4mm Coroplast,5b2f0309-e4b7-4771-9591-d08100c2d1d8,"[{'id'"": 79"
117,Numbered Tickets 14pt,8c14000f-c8b9-4353-85d3-70bc5c12c929,"[{'id'"": 21"
120,Supply Boxes,3600bd99-67be-42e2-a3cf-471e697c648a,"[{'id'"": 5"
121,H Stand ( for signs),b9f86d3b-e16c-4910-a75b-311a08238283,"[{'id'"": 5"
122,A Frame Stands,7efdeb09-9ad0-41c3-adbf-e6ad02ddfc6d,"[{'id'"": 79"
123,Profit Pak (Samples),3e5ba95f-1c97-4baf-9287-5fdbb172598b,"[{'id'"": 140"
124,Folded Business Card 14pt + UV (High Gloss),7c105cf8-f5f6-41bf-ab1f-ac4867c910f3,"[{'id'"": 5"
125,Folded Business Cards 14PT + Matte Finish,f3f66e79-b4cd-4c17-8182-8c053fc01f2d,"[{'id'"": 7"
126,Folded Business Cards 13PT Enviro Uncoated,575793e3-91f9-4d30-93c5-75cfbd142a72,"[{'id'"": 3"
127,Variable Printing 14PT,aa4f9d29-bdd5-4b60-af85-169b04564dc0,"[{'id'"": 34"
129,Tear Cards 14PT + UV,d06ca566-e958-4446-b7a8-f6ad04a3ce77,"[{'id'"": 5"
130,Tear Cards 14PT + Matte Finish,cafc6045-b844-4605-b792-bbf8f5bb8a8a,"[{'id'"": 7"
132,Tear Cards 13PT + Enviro Uncoated,75e8b6e7-c02e-45ec-bf11-6d77412961e8,"[{'id'"": 3"
137,Digital Sheets 14pt + Matte Finish,62da4eca-61e9-4b36-99a5-aed7e3e5d367,"[{'id'"": 7"
15010,Pearl Paperl Invitations,74b951e6-bb0f-477a-a6a6-49e96a439a3c,"[{'id'"": 7"
138,Digital Sheets 13pt Enviro Uncoated,1fde0d79-4626-4749-a8bf-1f089fd87a42,"[{'id'"": 3"
139,Digital Sheets 100lb Gloss Text,6e5b2052-2386-4559-aae3-6023baf420d1,"[{'id'"": 78"
141,Digital Sheets 100lb + Matte Finish,e482ae90-3062-461f-9f23-81f21d54e43e,"[{'id'"": 7"
142,Digital Sheets 80lb Enviro Uncoated ,a62a5ec4-fcf2-4a31-b1cf-8e8e668fc400,"[{'id'"": 3"
148,Postcard Addressed-Postage Included,bb7040ed-4c4a-4838-ad9f-530b192a53c6,"[{'id'"": 14"
149,Postcard Addressed-Postage Due,5effc907-572b-4063-94c6-80b1d5c24701,"[{'id'"": 14"
163,Postcard 18pt Matte Lam + SPOT UV,f73353b2-96ac-42e6-9b29-a9ae3a32f274,"[{'id'"": 12"
202,Premium Pull Up Banners 13oz Matte Vinyl,e3924476-234d-4f26-a6aa-477341ade0fd,"[{'id'"": 18"
206,Window Perforated Vinyl,f47988fd-c864-4c0b-b1c7-3dc70817b1b1,"[{'id'"": 18"
4137,Presentation Folders Matte Laminated,fe6cefdd-b460-4dca-a1b7-efa744ec58a1,"[{'id'"": 7"
4139,Glossy Adhesive Vinyl,2da99fb7-fdc7-4601-874e-05815c77e034,"[{'id'"": 18"
4165,Security Envelopes 60LB Uncoated,ecfd6698-7c86-48d2-abaa-a34393ac0e58,"[{'id'"": 3"
4902,Tent Cards 14PT + Matte Finish,3c6adbef-ca80-4f0a-a3dc-8acb930c59e0,"[{'id'"": 7"
4904,Postcards 10PT + Matte Finish,cd9a52e0-074e-4c35-9d88-59e89801ca77,"[{'id'"": 14"
5528,Bookmark 14PT + UV,7aeec080-99d4-432d-920e-fa4b95bcdb68,"[{'id'"": 5"
5529,Bookmark 14PT + Matte Finish,b74c8806-7264-4b6b-8af3-fd42c17014d5,"[{'id'"": 7"
5530,Bookmark 18PT Matte / Silk Lamination,fa4e16a2-e704-42a4-ad42-102bf39e18fd,"[{'id'"": 5"
5531,Bookmark 18PT Gloss Lamination,ff8f7e19-f851-4d0a-bcd7-3f75b5daf3d6,"[{'id'"": 5"
5534,Bookmark 14pt Writable + UV (C1S),badf97f1-9e46-4594-95f6-129c2694e75d,"[{'id'"": 5"
5535,Bookmark 13pt Enviro Uncoated,48bce383-fc01-43b9-9ba6-ccc9f9602d5c,"[{'id'"": 3"
5537,Bookmark 16pt + UV,3237b795-7d33-463f-a09a-1d9835d93061,"[{'id'"": 5"
5538,Bookmark 16pt + Matte Finish,78a1b52f-cc89-490a-b0c9-9b9dd2674286,"[{'id'"": 7"
5539,Bookmark 13pt Linen Uncoated,77b679aa-283b-475e-a87b-26c91d271f09,"[{'id'"": 3"
5541,Bookmark 10PT + Matte Finish,4fc916a5-c6ab-4526-b27c-dc00d8918ebf,"[{'id'"": 14"
5546,Bookmark 18pt Matte Lam + SPOT UV,9d21b195-4043-46b7-95de-0e4237936242,"[{'id'"": 12"
5547,NCR Forms 20lb Uncoated,9fa5c507-a3b5-43b0-bff9-a8438f364abb,"[{'id'"": 3"
5557,Business Cards 18PT Writable (C1S),ba969fee-90e3-479b-a278-2fa8901f2a40,"[{'id'"": 4"
5585,Envelopes 60lb (Self-Adhesive),b120ddff-ce98-4d0d-aba6-06ead63d6522,"[{'id'"": 3"
7028,BOPP Roll Labels,c1caa1d7-69db-4497-a321-71324356d780,"[{'name'"": '""shape'"""
7029,Poly Roll Labels,2ca30864-d0c2-4cc7-b58f-0a41e2bf067a,"[{'name'"": '""shape'"""
7030,Paper Roll Labels,6a0a5e85-1846-4bb4-adba-bb015050493a,"[{'name'"": '""shape'"""
7324,Metallic Foil Business Cards,4c1942a4-fdaf-4d26-8190-e877d789600e,"[{'id'"": 4"
7326,Durable Business Cards,13c046aa-5d7f-4d09-920f-7a719f957c26,"[{'id'"": 4"
7332,Kraft Business Cards,3a490144-3f56-45be-ac91-5999d4ed1784,"[{'id'"": 4"
7334,Pearl Business Cards,ebbd0248-815e-49be-a9bc-89a8651e0121,"[{'id'"": 4"
7543,Pearl Paper Postcards,84d879f3-a61d-4402-90b2-e15acb953827,"[{'id'"": 7"
7544,Kraft Paper Postcards,178991a9-7ca4-4b1e-b7fc-8283769c868a,"[{'id'"": 5"
7545,Metallic Foil Postcards,b9d7d922-2f82-435b-937a-39287c1341a6,"[{'id'"": 7"
7546,Durable Postcards,94f400f5-e3b6-41ba-a88e-5975b62f8cf2,"[{'id'"": 7"
7547,Table Top Pull Up Banner 13 oz Matte Vinyl,7b004270-3f89-4ff9-a3c6-443cafeccbe8,"[{'id'"": 18"
7548,Premium Wide Pull Up Banners 13 oz Matte Vinyl,5bf278d7-7360-48a2-9da0-10ba1bd272d1,"[{'id'"": 18"
7549,Double Sided Pull Up Banners 13 oz Matte Vinyl,95f3c20c-f73a-4968-b795-9de1da829a1e,"[{'id'"": 18"
7550,Metallic Foil Greeting Cards,ce70c1ad-f7dd-4de5-ad3c-8ff304572af2,"[{'id'"": 5"
7551,Spot UV Greeting Cards,a94f6a4c-93d8-478d-91c8-bad2e7beacc4,"[{'id'"": 5"
7552,Pearl Paper Greeting Cards,770ce1c8-a530-492f-91bb-6bbcdc9b97bc,"[{'id'"": 5"
7553,Kraft Paper Greeting Cards,58d56fc2-22ee-4b13-8438-dbcb01ab8533,"[{'id'"": 5"
77,Clings Transparent,c63b6baa-5a9d-425d-8051-b9a2d4fd4b5d,"[{'id'"": 4"
7554,Mesh Banner 8oz Polyester Mesh,838a7063-f1ac-4d4c-8efe-5fb345d9e0c8,"[{'id'"": 5"
7555,Removable Wall Decals 7 Mil,991ba880-9a2d-41f9-a649-c8801526cdc9,"[{'id'"": 18"
7557,Die Cut Business Cards ,e60440ad-a00f-481b-b328-cfd2398099b6,"[{'id'"": 4"
7563,Standard Rack Cards,48a5afe6-b3c5-4cc0-8134-d94bade2bae2,"[{'id'"": 7"
7564,High Gloss Rack Cards,f86a6336-8eab-4056-a58a-173d036770ff,"[{'id'"": 5"
7565,Matte Laminated Rack Cards,57a572e0-5349-4826-adff-0a7f7cc6ee37,"[{'id'"": 5"
7566,Uncoated Rack Cards,f3568ddf-9a71-4f28-b44a-60d8c4a97474,"[{'id'"": 3"
51,Greeting Cards 14pt Writable + AQ (C1S),58826239-edb2-450e-b178-3b71bbddf139,"[{'id'"": 5"
7567,Soft Touch Business Cards,18942817-71ac-46dc-b33c-3f9d7296a26c,"[{'id'"": 4"
7568,Quick Ship Business Cards,3f911436-66c8-466c-a4bc-a71b7a5e13db,"[{'id'"": 4"
7659,Quick Ship Coroplast Signs,6a5b909c-cd69-4dae-9a38-c19c370b6233,"[{'id'"": 5"
14676,Floor Graphics,dc267994-6457-4ad5-a2d7-8627341a3f5a,"[{'id'"": 5"
52,Greeting Cards 14pt Writable + UV (C1S),b961911c-17b8-4ea2-a521-5153b9345ca4,"[{'id'"": 5"
14678,Booklets 60lb Offset Text (8.5 x 11),f9cb309b-6ea4-49ad-9875-b43526753cb7,"[{'id'"": 5"
14972,Social Distancing Signage,58bb6695-6e5b-4210-98e2-60881cb74ff4,"[{'id'"": 5"
14978,3mm Aluminum Signs,8fc22da8-d86d-4bbb-bf0b-86b2579b4783,"[{'id'"": 18"
14979,Booklets 80lb Silk Text (8.5 x 5.5),0b65fce0-a8ee-4e9a-9285-c25028232862,"[{'id'"": 5"
53,Greeting Cards 13pt Enviro Uncoated,802c69dd-1017-4633-a572-bf76b013527b,"[{'id'"": 3"
14980,Booklets 80lb Silk Text (8.5 x 11),8430ad12-326b-4bf3-beb9-a2f49255e6e6,"[{'id'"": 5"
14981,Cut to Shape Magnets (30mil),86026c33-da6f-4b42-8ee0-b10b1f9b025e,"[{'id'"": 4"
14982,Booklets 100lb Silk Text (8.5 x 5.5),8d2a49f9-55c2-4d6f-a991-cf6127be4968,"[{'id'"": 5"
14983,Booklets 100lb Silk Text (8.5 x 11),34e6bde3-0178-4d18-979b-3037fbb09524,"[{'id'"": 5"
14985,Cut to Shape Magnets (20mil),b51de245-308f-4303-b644-e2bac2791ca2,"[{'id'"": 4"
14986,32pt Painted Edge Business Cards,edf56048-be8c-4621-a48c-9ddc9e3997ab,"[{'id'"": 4"
14988,Table Covers (8 ft Table),7adfa8da-c71e-4c24-a643-f7889b8063e7,"[{'id'"": 5"
15005,Invitations 14pt + Matte Finish,cee73145-cb91-4928-871b-70ada88fed5a,"[{'id'"": 5"
15006,Invitations 14pt Writable + AQ (C1S),ffbe9710-9c1c-45ce-9a6f-9bf26e5f828e,"[{'id'"": 5"
15007,Invitations 14pt + AQ,156d76fe-7d68-46c0-acc9-0ebe28ac275a,"[{'id'"": 7"
46,Brochures 80lb Enviro Uncoated,980432e6-ba38-410a-b2ee-253144fa1e80,"[{'id'"": 3"
48,Greeting Cards 14pt + AQ,28895ca3-eb06-4c88-abd1-f7837ab7f35c,"[{'id'"": 5"
49,Greeting Cards 14pt + UV (High Gloss),3b10a071-6335-4d37-bd54-0944bb672c83,"[{'id'"": 5"
78,Clings Opaque,1fd693be-522d-41c6-b54a-4c996b26771f,"[{'id'"": 4"
96,60lb slit back label / Stickers,d3536a42-b3e3-4645-8dd6-bcb23f027287,"[{'id'"": 7"
14679,Booklets 60lb Offset Text (8.5 x 5.5),fa18fb6e-d0e5-4acb-a69c-bb7571935130,"[{'id'"": 5"
14987,Table Covers (6 ft Table),afcd42fe-ca42-4382-b3b5-2f65356a47b2,"[{'id'"": 5"
15022,Ultra Smooth Business Cards,41efb85f-ae89-4be3-9fa0-decb364ffef9,"[{'id'"": 4"
16931,Presentation Folders 14PT + Metallic Foil,5ff7ae72-eaee-4927-87d7-8160f2ad4715,"[{'id'"": 7"
15008,Invitations 14pt + UV (High Gloss),91f84e8c-1ab7-4c47-9092-38b231388beb,"[{'id'"": 5"
15009,Invitations 18pt Kraft Paper,92a45226-e2f5-4232-b85f-5b80297e1bed,"[{'id'"": 5"
15193,Pull Up Banners 13oz Matte Vinyl Blackbase (31.5 x 78.75),a89a8ce4-cef2-4ea8-a0e4-37df517475d1,"[{'id'"": 18"
15011,Metallic Foil Invitations,cc8f0446-2712-422e-b7be-6c3e5b57d787,"[{'id'"": 7"
16930,Willowpack™ Roll Labels,f12e05e7-4596-4133-832d-4253534b807b,"[{'name'"": '""stock'"""
